sample	biological_replicates	descriptive_name	assembly
ERX1051949	dm6_TP1	m_2_rep1	dm6
ERX1051951	dm6_TP2	m_6_rep1	dm6
ERX1051947	dm6_TP3	m_10_rep1	dm6
ERX4514577	dm6_TP4	m_14_rep1	dm6
ERX4514575	dm6_TP5	m_18_rep1	dm6
ERX1051950	dm6_TP1	m_2_rep2	dm6
ERX7593480	dm6_TP2	m_6_rep2	dm6
ERX1051948	dm6_TP3	m_10_rep2	dm6
ERX4514578	dm6_TP4	m_14_rep2	dm6
ERX4514576	dm6_TP5	m_18_rep2	dm6
ERX1051954	droVir3_TP1	v_2_rep1	droVir3
ERX1051956	droVir3_TP2	v_7_rep1	droVir3
ERX1051952	droVir3_TP3	v_14_rep1	droVir3
ERX4514579	droVir3_TP4	v_19_rep1	droVir3
ERX4514582	droVir3_TP5	v_25_rep1	droVir3
ERX1051955	droVir3_TP1	v_2_rep2	droVir3
ERX1051957	droVir3_TP2	v_7_rep2	droVir3
ERX1051953	droVir3_TP3	v_14_rep2	droVir3
ERX4514581	droVir3_TP4	v_19_rep2	droVir3
ERX4514580	droVir3_TP5	v_25_rep2	droVir3
